,20,5
25,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,.35
1,0,.35
1,0,.35
1,0,.25
1,0,.25
1,0,.3
1,0,.25
1,.25,.25
1,.2,.2
1,.2,.2
1,.25,.25
1,.25,.25
1,.25,.25
1,1,1
