,1,1,1,1,1
5,.125,.0775,.062,.05,.037
5,.125,.0775,.062,.05,.037
5,.125,.0775,.062,.05,.0328
5,.125,.0775,.062,.05,.0252
5,.125,.0775,.062,.05,.019
5,.125,.0775,.062,.05,.0146
5,.125,.0775,.062,.05,.0127
5,.125,.0775,.062,.05,.0125
5,.125,.0775,.062,.05,.0125
