,4,5,5,5,5,5,5
5,64000000,306535.7,0,0,0,0,0
5,278000000,4.14e+07,629742.9,0,0,0,0
5,300000000,3.15e+08,4.40e+07,39200000,0,0,0
5,323000000,2.11e+08,2.17e+08,320000000,27300000,0,0
5,385000000,2.01e+08,1.75e+08,376000000,216000000,13800000,0
5,333000000,2.07e+08,1.68e+08,222000000,270000000,128000000,8059899
5,251000000,1.90e+08,2.03e+08,228000000,167000000,198000000,70400000
5,193000000,1.35e+08,1.73e+08,230000000,184000000,140000000,145000000
5,123000000,7.44e+07,7.40e+07,102000000,104000000,77800000,107000000
5,45900000,2.06e+07,1.30e+07,14300000,12500000,11200000,17700000
5,16900000,8460228,4077678,2343712,1619638,1448147,3753750
