,4,5,5,5,5,5,5
5,127000000,677440.6,0,0,0,0,0
5,588000000,7.73e+07,660997,0,0,0,0
5,484000000,4.59e+08,7.75e+07,349077.9,0,0,0
5,396000000,3.46e+08,4.54e+08,6.60e+07,345287.8,0,0
5,398000000,3.00e+08,3.56e+08,3.88e+08,5.92e+07,519988.7,0
5,375000000,3.01e+08,3.19e+08,3.17e+08,3.36e+08,5.65e+07,571101.4
5,335000000,3.07e+08,3.41e+08,2.85e+08,3.01e+08,2.71e+08,7.55e+07
1,56100000,6.03e+07,6.79e+07,6.12e+07,6.05e+07,5.42e+07,4.92e+07
1,51400000,5.05e+07,6.49e+07,5.68e+07,5.24e+07,4.56e+07,4.83e+07
1,50200000,4.57e+07,6.19e+07,5.30e+07,5.06e+07,4.29e+07,4.74e+07
1,43800000,4.11e+07,5.51e+07,4.65e+07,4.31e+07,3.84e+07,4.14e+07
1,41100000,4.01e+07,5.64e+07,4.79e+07,4.40e+07,3.13e+07,4.18e+07
1,39500000,3.58e+07,4.47e+07,4.27e+07,3.85e+07,3.06e+07,3.52e+07
1,32900000,2.96e+07,4.21e+07,3.90e+07,3.48e+07,2.62e+07,3.34e+07
1,28100000,2.65e+07,3.72e+07,3.48e+07,3.04e+07,2.33e+07,2.79e+07
1,24000000,2.13e+07,2.63e+07,2.49e+07,2.21e+07,1.80e+07,2.10e+07
1,18000000,1.76e+07,2.15e+07,2.10e+07,1.80e+07,1.28e+07,1.87e+07
1,15300000,1.51e+07,1.62e+07,1.52e+07,1.34e+07,9904670,1.31e+07
1,13300000,9607712,1.02e+07,9411636,8186163,6323443,8725371
1,11700000,8265346,8848782,6515038,5834362,4181293,6709517
1,6831467,4071735,4840841,2714490,2850215,2081109,3709803
1,5944523,3161980,3710057,2445265,2150147,1559910,2613904
1,4930905,2917452,1890180,1520362,1232726,903999.3,2259998
1,4986797,2410285,1870049,1579152,997359.4,1038916,1994719
1,3219282,1408436,771286.3,603615.3,603615.3,402410.2,637149.5
1,2561578,998017.4,698612.2,931482.9,365939.7,166336.2,598810.4
1,2488112,647590.8,613507,409004.7,511255.8,170418.6,715758.2
1,6973816,3420617,1405370,981107.1,768975.9,450778.9,1511435
