,9,1
1,0,.25
1,0,.125
1,0,.1
1,0,.1
1,0,.1
1,.05,.175
1,.025,.05
1,0,.05
1,.2,.25
1,.15,.2
1,.15,.25
1,.15,.25
1,.15,.25
1,.15,.25
1,.15,.25
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
