,1,1,1,1,1
4,.22,.16,.12,.08,.0665
1,.22,.16,.12,.08,.0665
5,.22,.16,.12,.08,.0665
5,.22,.16,.12,.08,.0533
5,.22,.16,.12,.08,.0533
5,.22,.16,.12,.08,.0533
5,.22,.16,.12,.08,.0467
5,.22,.16,.12,.08,.0445
5,.22,.16,.12,.08,.0445
