,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,0,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.00958,.0111,.01414,.0172,.02024,.02328,.02588,.02798,.03008,.03222,.03432,.03542,.03546,.0355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.007875,.009135,.011585,.0140525,.01645,.0189175,.0210175,.02268,.0243775,.026075,.0277725,.0286475,.0287,.028735,.02877,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.0167825,.019425,.02464,.0298725,.0350875,.04032,.0447125,.0483,.0518875,.05551,.0590975,.0609525,.06104,.0611275,.061215,.061285,0,0,0,0,0,0,0,0,0,0,0,0
1,0,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.035595,.0410375,.0518875,.0627725,.073605,.0845075,.093625,.100975,.108325,.115675,.123025,.126805,.1270325,.12726,.1274875,.127715,.1278375,0,0,0,0,0,0,0,0,0,0,0
1,0,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.0477575,.055055,.0695975,.08414,.0987175,.11326,.1254225,.1352925,.1451275,.154945,.16478,.1698375,.1701525,.1704675,.1707825,.1710975,.171255,.171255,0,0,0,0,0,0,0,0,0,0
1,0,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0623875,.0718375,.0907725,.1097425,.12866,.147595,.1633975,.1761725,.18893,.2016875,.214445,.2210075,.221445,.221865,.222285,.222705,.222915,.222915,.222915,0,0,0,0,0,0,0,0,0
1,0,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.0471275,.05411,.06818,.082215,.0962325,.1103025,.12194,.1312675,.1405775,.1498875,.159145,.1639925,.1643775,.1647625,.16513,.165515,.1657075,.1657075,.1657075,.1657075,0,0,0,0,0,0,0,0
1,0,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.068265,.0784125,.0986625,.1189575,.139275,.15957,.1763775,.18981,.2031975,.2165625,.229995,.2369925,.237555,.23814,.2387025,.239265,.239535,.239535,.239535,.239535,.239535,0,0,0,0,0,0,0
1,0,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0501375,.0575812,.0725437,.08745,.1023375,.1173,.1296937,.1395188,.1494,.159225,.169125,.1742063,.1746188,.1750312,.1754438,.1758562,.1760625,.1760625,.1760625,.1760625,.1760625,.1760625,0,0,0,0,0,0
1,0,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0921938,.0975,.1080562,.11865,.1292063,.1398,.1509562,.1627688,.1746188,.1864312,.1982438,.2043375,.2047125,.2051062,.2054812,.2058562,.2060438,.2060438,.2060438,.2060438,.2060438,.2060438,.2060438,0,0,0,0,0
1,0,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.0998062,.10575,.1176,.12945,.1413562,.1532062,.1653,.177675,.1899938,.2023312,.2147063,.2211375,.2217375,.2223188,.2229187,.2235187,.2238,.2238,.2238,.2238,.2238,.2238,.2238,.2238,0,0,0,0
1,0,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.1057687,.1176375,.1294875,.1413938,.1532438,.1653375,.1777125,.19005,.2023688,.2147437,.221175,.221775,.222375,.2229563,.2235563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,0,0,0
1,0,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.1057687,.1176375,.1294875,.1413938,.1532438,.1653375,.1777125,.19005,.2023688,.2147437,.221175,.221775,.222375,.2229563,.2235563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,0,0
1,0,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.1057687,.1176375,.1294875,.1413938,.1532438,.1653375,.1777125,.19005,.2023688,.2147437,.221175,.221775,.222375,.2229563,.2235563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,0
1,0,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.099825,.1057687,.1176375,.1294875,.1413938,.1532438,.1653375,.1777125,.19005,.2023688,.2147437,.221175,.221775,.222375,.2229563,.2235563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563,.2238563
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
