,1,1,1,1,1
5,.104,.08,.062,.054,.03592
5,.104,.08,.062,.054,.03592
5,.104,.08,.062,.054,.02708
5,.104,.08,.062,.054,.02172
5,.104,.08,.062,.054,.01484
5,.104,.08,.062,.054,.0122
5,.104,.08,.062,.054,.012
5,.104,.08,.062,.054,.012
5,.104,.08,.062,.054,.012
