,4,5,5,5,5,5,5,5,1
4,1199.888,0,0,0,0,0,0,0,0
5,5141.394,1135.392,31.389,0,0,0,0,0,0
5,4552.383,3996.729,770.217,0,0,0,0,0,0
5,4582.375,5748.659,2369.584,1152.48,0,0,0,0,0
5,4814.304,5270.627,3188.29,4224.415,1771.819,0,0,0,0
5,4646.628,5073.126,3375.196,4823.154,4034.862,2416.411,43.567,0,0
5,3250.755,3979.968,3890.205,4669.826,5699.042,6381.117,1096.04,0,0
5,2425.344,3156.322,3429.272,3785.174,4005.694,5694.664,1477.359,210.423,0
5,1091.384,1742.623,1838.293,1496.711,1268.298,1580.645,1167.36,364.626,169.804
5,89.566,503.352,439.731,427.624,761.787,362.782,206.52,212.9,0
1,81.394,71.206,297.468,193.052,208.635,126.021,108.452,61.777,107.559
