,1,1,1,1,5
5,.08,.04,.03,.0275,.0319
5,.08,.04,.03,.0275,.0262
5,.08,.04,.03,.0275,.02
5,.08,.04,.03,.0275,.0135
5,.08,.04,.03,.0275,.0108
5,.08,.04,.03,.0275,.01
5,.08,.04,.03,.0275,.0122
5,.08,.04,.03,.0275,.0158
