,1,1,1,1,1,1
5,.096,.076,.0661,.0611,.0561,.0561
5,.096,.076,.0661,.0611,.0561,.0511
5,.096,.076,.0661,.0611,.0561,.0499
5,.096,.076,.0661,.0611,.0561,.0486
5,.096,.076,.0661,.0611,.0561,.047
5,.096,.076,.0661,.0611,.0561,.0453
5,.096,.076,.0661,.0611,.0561,.0461
5,.096,.076,.0661,.0611,.0561,.0424
5,.096,.076,.0661,.0611,.0561,.0362
