,1,1,1,1,1,1
5,.19,.13,.1,.09,.065,.0508
5,.19,.13,.1,.09,.065,.0426
5,.19,.13,.1,.09,.065,.0321
5,.19,.13,.1,.09,.065,.03
5,.19,.13,.1,.09,.065,.03
5,.19,.13,.1,.09,.065,.03
5,.19,.13,.1,.09,.065,.03
5,.19,.13,.1,.09,.065,.03
