,1,1,1,1,1
4,.06,.05,.04,.03,.025
5,.06,.05,.04,.03,.025
5,.06,.05,.04,.03,.022
5,.06,.05,.04,.03,.0185
5,.06,.05,.04,.03,.016
5,.06,.05,.04,.03,.015
5,.06,.05,.04,.03,.015
5,.06,.05,.04,.03,.015
5,.06,.05,.04,.03,0
