,1,1,1,1,1,1
5,.19425,.162,.132,.10925,.08375,.10395
5,.19425,.162,.132,.10925,.08375,.08695
5,.19425,.162,.132,.10925,.08375,.07375
5,.19425,.162,.132,.10925,.08375,.0634
5,.19425,.162,.132,.10925,.08375,.05585
5,.19425,.162,.132,.10925,.08375,.04975
5,.19425,.162,.132,.10925,.08375,.04775
