,4,5,5,4,1,5,5,5
30,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,.01
5,0,.01,.01,.01,.01,.01,.01,.01
5,0,.028,.028,.028,.028,.248,.248,.248
5,0,.25,.25,.25,.25,.25,.25,.25
4,0,.24,.24,.24,.24,.24,.24,.24
4,0,1,1,1,1,1,1,1
