,1,2,2,1
5,.25,.1,.075,.05
5,.25,.1,.075,.035
5,.25,.1,.04,.029
5,.25,.1,.04,.023
5,.25,.1,.04,.015
5,.25,.1,.04,.015
5,.25,.1,.04,.015
5,.25,.1,.04,.015
5,.25,.1,.04,.015
5,.25,.1,.04,.015
