,4,5,5,5,5,5,5,5,5
5,60188,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
5,533928.4,1.56e+07,5739731,0,0,0,0,0,0
5,1007529,1.83e+07,2.83e+07,4821746,0,0,0,0,0
5,916261.3,1.49e+07,3.79e+07,2.98e+07,3588690,0,0,0,0
5,396542.8,1.08e+07,2.58e+07,2.64e+07,2.28e+07,1982714,0,0,0
5,409024.6,9243955,2.36e+07,2.41e+07,2.45e+07,1.02e+07,1881513,0,0
5,414455.4,9118018,1.87e+07,2.20e+07,1.67e+07,1.35e+07,4973465,414455.4,0
5,170763.9,6915940,1.14e+07,1.08e+07,9818927,7598996,4354481,2305313,256145.9
5,183616.7,2387017,2111592,2846058,3396908,3029675,1744358,1193508,734466.7
5,0,94553.16,283659.5,378212.7,661872.1,756425.3,189106.3,189106.3,378212.7
5,0,0,91657.84,366631.3,0,0,91657.84,0,0
