,19,5,5,5,5
5,.125,.22,.15,.2,.2
5,.125,.22,.15,.2,.2
5,.125,.22,.15,.2,.2
5,.125,.22,.15,.2,.2
5,.125,.22,.15,.2,.2
5,.125,.22,.15,.2,.2
5,.125,.22,.15,.2,.2
5,.125,.22,.15,.2,.2
5,.125,.22,.15,.2,.2
5,1,1,1,1,1
