,2,2,5,5,5,5,5,5,5
5,51693650,6215234,979719,0,0,0,0,0,0
5,120355960,64389024,52124640,1065895,0,0,0,0,0
5,97870020,73041720,154739795,47844960,743616,0,0,0,0
5,70130658,53680900,141922431,135507799,25400088,377832,0,0,0
5,72884204,56243759,142018085,152239893,109171387,26641176,1183360,0,0
5,62918490,55564230,149108388,157664052,122190342,108261840,42571053,974304,0
5,55428620,49795929,142367511,188375985,153435339,149985917,123629440,66546284,1947636
5,42434128,34620769,100844519,146550400,142880786,152826397,132286440,120323405,49345005
5,22250307,20467200,60261124,83617964,82747972,106902867,87446148,63511371,59944720
5,6415350,5691192,19007962,20615415,16515576,22729599,15738760,11037162,12789634
5,2168622,2320913,7493404,6665802,4236120,3348636,2593976,1972314,1898325
