,1,1,1,1,1
4,.178,.132,.108,.088,.043
1,.178,.132,.108,.088,.043
5,.178,.132,.108,.088,.043
5,.178,.132,.108,.088,.043
5,.178,.132,.108,.088,.043
5,.178,.132,.108,.088,.043
5,.178,.132,.108,.088,.043
5,.178,.132,.108,.088,.043
5,.178,.132,.108,.088,.043
