,29,1
30,0,.1
1,0,.1
1,0,.1
1,0,.1
1,0,.1
1,0,.1
1,0,.1
1,0,.1
1,0,.1
1,0,.1
1,0,.1275
1,0,.1775
1,0,.2775
1,0,.2
1,0,.2
1,.3,.355
1,.3,.2775
1,.3,.25
1,.3,.2275
1,.3,.2
1,1,1
