,4,5,5,5,5,5,5,5,5
4,0,1,0,0,0,0,0,0,0
5,2,0,2,0,2,0,0,0,0
5,1,1,1,2,1,0,0,0,0
5,1,4,2,2,2,0,1,0,0
5,2,2,3,0,2,0,0,0,0
5,6,6,6,3,2,0,0,0,0
5,144,12,7,7,4,1,0,0,0
5,410,122,23,8,10,2,3,0,1
5,598,319,124,14,9,10,3,2,3
5,500,465,281,98,28,11,9,7,1
5,146,331,323,136,75,27,11,7,1
5,21,76,177,193,100,72,15,10,5
5,3,16,34,108,143,112,73,13,9
5,1,3,2,14,95,106,83,56,7
1,0,1,2,4,11,64,124,74,32
