,9,18,1,1,1,1,1,1,1,1,1,1,1,1,1
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,0,.18875,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,.1275,.1275,.141,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,.0775,.0775,.0775,.141,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,.18875,.18875,.18875,.18875,.141,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,.15,.15,.15,.15,.15,.141,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,.15,.15,.15,.15,.15,.15,.16125,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,.2,.2,.2,.2,.2,.2,.2,.16125,.4,.3225,.3225,.3225,.3225,1
1,0,.21625,.21625,.21625,.21625,.21625,.21625,.21625,.21625,.4,.3225,.3225,.3225,.3225,1
1,0,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.3225,.3225,.3225,.3225,1
1,0,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.3225,.3225,.3225,1
1,0,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.3225,.3225,1
1,0,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.3225,1
1,0,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,1
1,0,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875
1,0,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875
1,0,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875,.18875
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
