,4,5,5,5,5,5,5
5,48813769,695788,0,0,0,0,0
5,147856080,41160880,897830,0,0,0,0
5,134392137,130043786,36880279,859983,0,0,0
5,117264672,115157158,91805338,24546500,1423600,0,0
5,119122543,122810367,99132839,75029658,43788496,2436493,0
5,125314125,119374653,101393107,76806125,97440466,55027517,3376011
5,130578058,131091695,112911966,81376710,102475885,118193152,78671866
5,120706972,130807471,116910621,87047294,104988917,101529354,124691313
5,70289885,90337707,81712732,60971808,50619585,41797046,55069277
5,33083013,37567329,36239643,21666942,15290358,9575430,22402476
