,2,7,7
5,.2659,.18765,0
5,.24025,.14485,0
5,.20615,.121,.0555
5,.17305,.10235,.04775
5,.1505,.08325,.0351
5,.1345,.0722,.0241
5,.12325,.0621,0
5,.11465,.027,0
5,.11535,0,0
5,.12785,0,0
5,.1959,0,0
