,19,5,5,5,5
5,.125,.125,.2,.4,.4
5,.125,.125,.2,.4,.4
5,.125,.125,.2,.4,.4
5,.125,.125,.2,.4,.4
5,.125,.125,.2,.4,.4
5,.125,.125,.2,.4,.4
5,.125,.125,.2,.4,.4
5,.125,.125,.2,.4,.4
5,1,1,1,1,1
