,4,5,5
5,.31,0,0
5,.249,.181,0
5,.21675,.1255,.076375
5,.20175,.10275,.068625
5,.18175,.53775,.04725
5,.16625,.4805,.036125
5,.15225,.4165,.036125
5,.12725,.065,.04
5,.13625,.06725,0
5,.161,.09775,0
