,9,1
1,.05,.25
1,.03,.18
1,.03,.15
1,.03,.15
1,.03,.15
1,.05,.2
1,.06,.15
1,.06,.15
1,.06,.25
1,.07,.2
1,.12,.25
1,.12,.25
1,.12,.25
1,.12,.25
1,.15,.25
1,.3,.3
1,.3,.3
1,.3,.3
1,.3,.3
1,.3,.3
1,1,1
