,1,1,1,1,1,1
5,.25,.14,.1,.08,.065,.0575
5,.25,.14,.1,.08,.065,.053
5,.25,.14,.1,.08,.065,.044
5,.25,.14,.1,.08,.065,.037
5,.25,.14,.1,.08,.065,.0302
5,.25,.14,.1,.08,.065,.027
5,.25,.14,.1,.08,.065,.022
5,.25,.14,.1,.08,.065,.0075
