,1,1,1,1,1
5,.0725,.0675,.065,.0625,.0623
5,.0725,.0675,.065,.0625,.0593
5,.0725,.0675,.065,.0625,.055
5,.0725,.0675,.065,.0625,.0523
5,.0725,.0675,.065,.0625,.0511
5,.0725,.0675,.065,.0625,.0502
5,.0725,.0675,.065,.0625,.0493
5,.0725,.0675,.065,.0625,.0486
