,1,1,1,1,1,55
5,.43,.2045,.1445,.1145,.099,.1313
5,.43,.2045,.1445,.1145,.099,.099
5,.43,.2045,.1445,.1145,.099,.064
5,.43,.2045,.1445,.1145,.099,.0515
5,.43,.2045,.1445,.1145,.099,.0423
5,.43,.2045,.1445,.1145,.099,.0423
5,.43,.2045,.1445,.1145,.099,.0423
5,.43,.2045,.1445,.1145,.099,.0423
5,.43,.2045,.1445,.1145,.099,.0423
5,.43,.2045,.1445,.1145,.099,.0423
