,1,1,1,1,5,5,5,5,5,5,5,1
4,305,57,33,9,2,0,0,0,0,0,0,0
5,458,159,84,74,110,0,0,0,0,0,0,0
5,450,186,123,69,213,27,7,0,0,0,0,0
5,546,236,148,122,275,94,93,3,0,0,0,0
5,654,295,210,182,458,168,246,62,2,0,0,0
5,587,303,233,201,583,316,462,147,44,1,0,0
5,492,262,228,220,651,575,977,396,135,43,6,0
5,402,217,190,165,560,635,1409,804,265,80,24,0
5,238,143,129,94,388,376,895,805,349,127,29,0
5,74,41,38,35,151,119,294,242,161,62,16,0
1,31,13,21,17,46,36,80,63,30,27,7,0
