,1,1,2,2
5,.25,.15,.1,.1281
5,.25,.15,.1,.12282
5,.25,.15,.1,.03856
5,.25,.15,.1,.02296
5,.25,.15,.1,.01676
5,.25,.15,.1,.0148
5,.25,.15,.1,.02
5,.25,.15,.1,.032
5,.25,.15,.1,.032
5,.25,.15,.1,0
