,4,5,5,5,5,5,5
5,6718111,0,0,0,0,0,0
5,4.28e+07,3692796,61546.6,0,0,0,0
5,3.90e+07,1.34e+07,1175308,0,0,0,0
5,3.02e+07,1.51e+07,7545107,1017318,0,0,0
5,2.10e+07,1.01e+07,1.12e+07,9301270,1264250,0,0
5,1.13e+07,8192208,6572818,6001269,5143944,1047841,0
5,8108480,5373089,5177704,5080012,4298471,8499250,293077.6
5,5506176,4505053,5606288,5706400,5606288,1.10e+07,3503930
5,4241937,3332950,5049925,4342936,4443934,6160908,4443934
5,624742.7,1770104,1665981,2498971,1457733,2707219,2811342
5,106450.5,319351.4,425801.9,319351.4,319351.4,638702.8,1064505
