,1,1,1,1,1,1,1,1,1,5,5,5
10,.06944,.06052,.05546,.05198,.04968,.04904,.04712,.04574,.0356,0,0,0
5,.06944,.06052,.05546,.05198,.04968,.04904,.04712,.04574,.0356,.03602,.02934,.01958
5,.06944,.06052,.05546,.05198,.04968,.04904,.04712,.04574,.0356,.02738,.02226,.01482
5,.06776,.05938,.04096,.0323,.02582,.02248,.02032,.01558,.01472,.01342,.01078,.00724
5,.06776,.05938,.04096,.0323,.02582,.02248,.02032,.01558,.01472,.0067,.0054,.0036
5,.06776,.05938,.04096,.0323,.02582,.02248,.02032,.01558,.01472,.00702,.00566,.00372
5,.06776,.05938,.04096,.0323,.02582,.02248,.02032,.01558,.01472,.01344,.01076,.00714
