,1,1,1,1,1
5,.088,.0614,.05235,.048475,.049285
5,.088,.0614,.05235,.048475,.04388
5,.088,.0614,.05235,.048475,.036775
5,.088,.0614,.05235,.048475,.027945
5,.088,.0614,.05235,.048475,.02332
5,.088,.0614,.05235,.048475,.023265
5,.088,.0614,.05235,.048475,.023625
5,.088,.0614,.05235,.048475,.023625
