,4,5,5,5,5,5,5
5,2.32e+07,390103.6,0,0,0,0,0
5,2.82e+07,1.18e+07,65180.35,0,0,0,0
5,1.77e+07,1.74e+07,3066437,204429.2,0,0,0
5,1.23e+07,1.46e+07,9637677,5322300,71922.96,0,0
5,1.19e+07,1.37e+07,1.07e+07,1.28e+07,3029027,112186.2,0
5,8816223,1.30e+07,9713449,1.22e+07,8777213,3979003,156039.3
5,5909424,1.06e+07,8179269,8648892,4383149,3013415,704434.6
5,3410459,7149636,6122390,7437265,2629751,2013403,1643594
1,321010.2,1163662,642020.4,1203788,280883.9,240757.7,361136.5
1,240803.9,963215.5,642143.6,1003349,481607.8,120401.9,200669.9
1,294150.4,840429.8,336171.9,504257.9,252129,126064.5,294150.4
1,41742.4,459166.4,417424,584393.6,208712,41742.4,125227.2
1,0,343691,515536.5,343691,171845.5,42961.38,171845.5
1,46376.83,371014.6,278261,278261,231884.1,185507.3,231884.1
1,0,183042,228802.5,91521,91521,45760.5,0
1,38045.14,38045.14,38045.14,152180.6,0,0,0
1,0,0,0,142630,0,95086.66,47543.33
1,64911,0,0,0,0,0,0
1,0,149334.4,99556.29,149334.4,49778.14,99556.29,149334.4
