,1,1,1,1,1,1
5,.14,.075,.06,.045,.04,.027
5,.14,.075,.06,.045,.04,.025
5,.14,.075,.06,.045,.04,.025
5,.14,.075,.06,.045,.04,.025
5,.14,.075,.06,.045,.04,.025
5,.14,.075,.06,.045,.04,.025
