,"4","5","5","5","5","5","5","5","5"
4,"$226,496 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 "
5,"$2,827,158 ","$1,410,724 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 "
5,"$4,580,694 ","$8,349,814 ","$1,360,346 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 "
5,"$1,432,554 ","$7,052,824 ","$10,273,838 ","$1,423,492 ","$0 ","$0 ","$0 ","$0 ","$0 "
5,"$1,381,844 ","$5,430,672 ","$12,815,896 ","$8,272,600 ","$1,515,768 ","$0 ","$0 ","$0 ","$0 "
5,"$376,344 ","$2,474,208 ","$7,610,834 ","$9,491,390 ","$8,241,948 ","$2,936,340 ","$0 ","$0 ","$0 "
5,"$743,230 ","$930,069 ","$3,332,256 ","$2,461,404 ","$1,726,868 ","$718,422 ","$256,606 ","$0 ","$0 "
5,"$273,666 ","$907,240 ","$1,040,622 ","$755,174 ","$646,610 ","$364,986 ","$83,547 ","$0 ","$0 "
5,"$291,842 ","$560,688 ","$781,382 ","$235,868 ","$0 ","$0 ","$139,359 ","$0 ","$0 "
5,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 "
1,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 "
