,1,1,1,1,1,1,1,1,1,1
5,.15,.1226,.0992,.093,.079,.07,.059,.0486,.0384,.0464
5,.15,.1226,.0992,.093,.079,.07,.059,.0486,.0384,.0464
5,.15,.1226,.0992,.093,.079,.07,.059,.0486,.0384,.0424
5,.15,.1226,.0992,.093,.079,.07,.059,.0486,.0384,.0382
5,.15,.1226,.0992,.093,.079,.07,.059,.0486,.0384,.0326
5,.15,.1226,.0992,.093,.079,.07,.059,.0486,.0384,.025
5,.15,.1226,.0992,.093,.079,.07,.059,.0486,.0384,.0176
5,.15,.1226,.0992,.093,.079,.07,.059,.0486,.0384,.0148
5,.15,.1226,.0992,.093,.079,.07,.059,.0486,.0384,.0148
