,1,1,1,1,1,1
5,.15,.1,.08,.07,.06,.04326
5,.15,.1,.08,.07,.06,.04298
5,.15,.1,.08,.07,.06,.0426
5,.15,.1,.08,.07,.06,.04234
5,.15,.1,.08,.07,.06,.0416
5,.15,.1,.08,.07,.06,.03994
5,.15,.1,.08,.07,.06,.03708
5,.15,.1,.08,.07,.06,.0314
5,.15,.1,.08,.07,.06,.01784
5,.15,.1,.08,.07,.06,.04536
