,1,1,1,1,5,5,5,5,5,5,1
5,1431,366,80,22,2,0,0,0,0,0,0
5,2459,1703,1581,1019,982,5,0,0,0,0,0
5,1695,934,1027,874,3970,842,7,0,0,0,0
5,1400,826,802,675,2945,2928,614,0,0,0,0
5,1113,690,694,653,2800,2405,2841,518,1,0,0
5,954,572,562,511,2495,2243,2185,2248,574,4,0
5,809,522,449,497,2289,2089,2130,1749,1828,473,6
5,623,403,392,425,1835,1782,2079,1739,1214,1178,360
5,400,259,254,269,1302,1169,1363,1147,899,578,720
1,221,162,134,122,676,568,500,438,402,260,422
