,1,1,1,1,1
5,.26,.1655,.121,.1,.07598
5,.26,.1655,.121,.1,.07598
5,.26,.1655,.121,.1,.05955
5,.26,.1655,.121,.1,.04499
5,.26,.1655,.121,.1,.03223
5,.26,.1655,.121,.1,.02589
5,.26,.1655,.121,.1,.02465
5,.26,.1655,.121,.1,.02465
5,.26,.1655,.121,.1,.02465
