,9,1,4,5,5,5,5,5
30,0,0,0,0,0,0,0,0
5,0,0,0,0,.03865,.06425,.35,.35
5,0,0,0,0,.055,.0945,.3275,.21375
5,0,.122,.122,.122,.122,.405,.3275,.23875
5,0,.35,.35,.35,.35,.35,.35,.35
5,0,.23875,.23875,.23875,.23875,.23875,.23875,.23875
5,0,1,1,1,1,1,1,1
