1,4104575,4104575,4104575,4104575,4104575,1597548,1597548,1597548,1597548,1597548,1722745,1722745,1722745,1722745,1722745,1605935,1605935,1605935,1605935,1605935,2264108,2264108,2264108,2264108,2264108,3057823,3057823,3057823,3057823,3057823,1119705,1119705,1119705,1119705,1119705,271303.6,271303.6,271303.6,271303.6,271303.6,40177.28,40177.28,40177.28,40177.28,40177.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4104575,4104575,4104575,4104575,1.12e+07,1597548,1597548,1597548,1597548,4400758,1722745,1722745,1722745,1722745,4915590,1605935,1605935,1605935,1605935,5212553,2264108,2264108,2264108,2264108,5882024,3057823,3057823,3057823,3057823,3740808,1119705,1119705,1119705,1119705,886967.1,271303.6,271303.6,271303.6,271303.6,241820.9,40177.28,40177.28,40177.28,40177.28,41140.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4104575,4104575,4104575,1.12e+07,1.12e+07,1597548,1597548,1597548,4400758,4400758,1722745,1722745,1722745,4915590,4915590,1605935,1605935,1605935,5212553,5212553,2264108,2264108,2264108,5882024,5882024,3057823,3057823,3057823,3740808,3740808,1119705,1119705,1119705,886967.1,886967.1,271303.6,271303.6,271303.6,241820.9,241820.9,40177.28,40177.28,40177.28,41140.48,41140.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4104575,4104575,1.12e+07,1.12e+07,1.12e+07,1597548,1597548,4400758,4400758,4400758,1722745,1722745,4915590,4915590,4915590,1605935,1605935,5212553,5212553,5212553,2264108,2264108,5882024,5882024,5882024,3057823,3057823,3740808,3740808,3740808,1119705,1119705,886967.1,886967.1,886967.1,271303.6,271303.6,241820.9,241820.9,241820.9,40177.28,40177.28,41140.48,41140.48,41140.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4104575,1.12e+07,1.12e+07,1.12e+07,1.12e+07,1597548,4400758,4400758,4400758,4400758,1722745,4915590,4915590,4915590,4915590,1605935,5212553,5212553,5212553,5212553,2264108,5882024,5882024,5882024,5882024,3057823,3740808,3740808,3740808,3740808,1119705,886967.1,886967.1,886967.1,886967.1,271303.6,241820.9,241820.9,241820.9,241820.9,40177.28,41140.48,41140.48,41140.48,41140.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.12e+07,1.12e+07,1.12e+07,1.12e+07,1.12e+07,4400758,4400758,4400758,4400758,4400758,4915590,4915590,4915590,4915590,4915590,5212553,5212553,5212553,5212553,5212553,5882024,5882024,5882024,5882024,5882024,3740808,3740808,3740808,3740808,3740808,886967.1,886967.1,886967.1,886967.1,886967.1,241820.9,241820.9,241820.9,241820.9,241820.9,41140.48,41140.48,41140.48,41140.48,41140.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.12e+07,1.12e+07,1.12e+07,1.12e+07,9918493,4400758,4400758,4400758,4400758,4599490,4915590,4915590,4915590,4915590,5084485,5212553,5212553,5212553,5212553,5483382,5882024,5882024,5882024,5882024,5225022,3740808,3740808,3740808,3740808,1641470,886967.1,886967.1,886967.1,886967.1,313494.4,241820.9,241820.9,241820.9,241820.9,55119.96,41140.48,41140.48,41140.48,41140.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.12e+07,1.12e+07,1.12e+07,9918493,9918493,4400758,4400758,4400758,4599490,4599490,4915590,4915590,4915590,5084485,5084485,5212553,5212553,5212553,5483382,5483382,5882024,5882024,5882024,5225022,5225022,3740808,3740808,3740808,1641470,1641470,886967.1,886967.1,886967.1,313494.4,313494.4,241820.9,241820.9,241820.9,55119.96,55119.96,41140.48,41140.48,41140.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.12e+07,1.12e+07,9918493,9918493,9918493,4400758,4400758,4599490,4599490,4599490,4915590,4915590,5084485,5084485,5084485,5212553,5212553,5483382,5483382,5483382,5882024,5882024,5225022,5225022,5225022,3740808,3740808,1641470,1641470,1641470,886967.1,886967.1,313494.4,313494.4,313494.4,241820.9,241820.9,55119.96,55119.96,55119.96,41140.48,41140.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.12e+07,9918493,9918493,9918493,9918493,4400758,4599490,4599490,4599490,4599490,4915590,5084485,5084485,5084485,5084485,5212553,5483382,5483382,5483382,5483382,5882024,5225022,5225022,5225022,5225022,3740808,1641470,1641470,1641470,1641470,886967.1,313494.4,313494.4,313494.4,313494.4,241820.9,55119.96,55119.96,55119.96,55119.96,41140.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
