,"1"
10," 211  "
5," 155  "
5," 180  "
5," 411  "
5," 909  "
5," 3,970  "
5," 14,842  "
5," 28,328  "
5," 30,952  "
5," 24,586  "
5," 19,940  "
5," 17,310  "
5," 22,111  "
