,1,1,1,1,5,5,5,5,5,5,5,1
4,123,21,5,1,0,0,0,0,0,0,0,0
5,354,126,103,70,296,2,0,0,0,0,0,0
5,265,128,118,121,1212,160,0,0,0,0,0,0
5,141,57,59,79,976,975,233,0,0,0,0,0
5,81,39,40,26,587,961,1221,269,0,0,0,0
5,31,15,18,20,301,472,1007,1103,275,1,0,0
5,10,8,7,12,83,219,415,809,809,203,3,0
5,5,6,7,6,40,70,157,329,390,408,93,0
5,3,1,2,1,17,33,56,81,115,149,59,0
5,0,2,0,0,3,11,7,6,14,21,5,0
1,0,0,0,0,0,2,1,0,0,2,1,0
