,4,14,12,1,2,2
34,0,0,0,0,0,0
1,0,,.06,.12,.38,.4
1,0,,.1,.2,.38,.4
1,0,,.07,.16,.38,.32
1,0,,.07,.16,.38,.32
1,0,,.07,.13,.38,.32
1,0,,.25,.34,.45,.31
1,0,.14,.27,.45,.45,.31
1,0,.14,.24,.3,.45,.31
1,0,.14,.26,.36,.45,.31
1,0,.14,.26,.36,.45,.31
1,0,.2,.33,.36,.45,.31
1,0,.23,.33,.45,.45,.31
1,0,.23,.33,.45,.45,.31
1,0,.23,.33,.45,.45,.31
1,0,.27,.33,.45,.45,.31
1,0,.27,.33,.45,.45,.31
1,0,1,1,1,1,1
