,8,10,12,1,2,2
42,0,0,0,0,0,0
1,0,.13,.15,.2,.25,.25
1,0,.08,.1,.15,.2,.2
1,0,.08,.1,.15,.2,.2
1,0,.08,.1,.15,.2,.2
1,0,.2,.1,.15,.2,.2
1,0,.2,.4,.7,.7,.7
1,0,.2,.4,.4,.4,.4
1,0,.2,.4,.4,.4,.4
1,0,1,1,1,1,1
