,19,5,5
31,0,0,.25
1,.25,.25,.25
1,.1,.25,.25
1,.1,.25,.25
1,.1,.25,.25
1,.1,.15,.25
1,.1,.15,.25
1,.1,.15,.25
1,.1,.15,.25
1,.1,.15,.25
2,.4,.4,.4
3,.4,.4,.4
3,1,1,1
