,1,1,1,1,1
5,0,0,0,0,0
5,.09,.07,.07,.06,.04
5,.09,.07,.07,.06,.035
5,.09,.07,.07,.06,.03
5,.09,.07,.07,.06,.03
5,.09,.07,.07,.06,.03
5,.09,.07,.07,.06,.03
5,.09,.07,.07,.06,.03
5,.09,.07,.07,.06,.03
