,5,5,5,5,5,5,5
5,4248419,0,0,0,0,0,0
5,72400000,758144.5,0,0,0,0,0
5,247000000,3.19e+07,1078912,0,0,0,0
5,225000000,1.54e+08,28900000,789925.6,0,0,0
5,216000000,1.39e+08,132000000,1.89e+07,507813.6,0,0
5,283000000,1.29e+08,110000000,8.80e+07,1.45e+07,284414.5,0
5,204000000,1.40e+08,112000000,8.60e+07,6.73e+07,1.39e+07,537009.7
5,162000000,1.26e+08,126000000,8.19e+07,6.54e+07,5.53e+07,1.01e+07
5,119000000,9.41e+07,101000000,8.14e+07,5.65e+07,3.54e+07,2.04e+07
1,17500000,1.28e+07,14900000,1.29e+07,8976457,5479604,4001553
1,17100000,1.14e+07,12200000,1.12e+07,8531253,4628291,2521383
1,14700000,1.12e+07,10200000,8774017,7094615,4421282,2570513
1,12000000,1.05e+07,8472051,6414063,6825660,3738678,1920789
1,10900000,7791240,7206897,4804598,4252719,3311277,1233613
1,9646918,5970406,5373365,4210707,3016626,2105354,1194081
1,7113349,4368829,3892738,2660505,1932366,1204228,812154
1,6169665,3172970,2820418,1762761,1183568,931745.3,679922.2
1,4971127,3204139,2026146,1130872,942393.7,541876.4,588996.1
1,3034806,1641043,989122,494561,517041.1,382160.8,247280.5
1,11500000,6122268,3177971,1402046,887962.4,514083.5,778914.4
