,1,1,1,1,1
5,.193655,.176185,.15791,.13188,.105435
5,.18311,.166815,.149525,.12479,.098765
5,.17894,.163105,.139875,.105685,.0824
5,.163815,.149285,.12419,.092905,.07423
5,.14683,.13378,.112055,.08653,.072835
5,.12793,.116455,.10252,.08365,.073215
5,.122325,.112695,.09971,.08156,.07582
5,.127845,.117825,.10629,.08988,.08319
