,29,1
24,.1,0
1,.1,.15
1,.1,.15
1,.05,.15
1,.05,.15
1,.05,.15
1,.05,.15
1,.05,.15
1,.05,.15
1,.1,.15
1,.1,.15
1,.1,.2
1,.1,.2
1,.1,.2
1,.1,.2
1,.1,.2
1,.1,.225
1,.1,.225
1,.25,.25
1,.25,.25
1,.25,.25
1,.5,.5
1,.5,.5
1,.5,.5
1,.5,.5
1,.5,.5
1,1,1
