,1,4,5,5,5,5,5,5,5,5
5,1085.535,2114.056,0,0,0,0,0,0,0,0
5,1844.82,11605.28,1527.866,0,0,0,0,0,0,0
5,546.125,5717.418,7542.675,1513.89,0,0,0,0,0,0
5,148.266,2676.851,5526.267,5107.44,569.602,0,0,0,0,0
5,146.321,1167.522,2979.9,2728.04,5493.194,1676.258,0,0,0,0
5,186.06,1012.35,1542.852,1554.208,3237.304,6701.73,3003.98,0,0,0
5,0,222.894,857.28,738.495,828.015,3493.448,6162.66,72.169,0,0
5,0,42.563,41.113,0,354.414,690.84,572.672,364.182,0,0
5,0,44.046,0,0,48.835,121.064,0,137.184,0,0
1,0,0,0,0,0,0,0,0,0,0
