,4,5,5,5,5,5,5,5,5
5,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
5,0,0,0,57105,0,0,0,0,0
5,81740,35258,51494,56944,71413,0,0,0,0
5,100065,36126,51401,64833,63482,58598,0,0,0
5,88536,43319,50718,65180,68901,63712,70645,0,0
5,88786,54290,51813,59676,64996,69974,65614,58886,0
5,86989,46815,49563,55864,63652,68638,71549,66730,42951
5,48050,57736,47208,56454,60765,68355,74642,72126,66925
5,0,46089,57787,56721,63710,65870,76041,79963,82239
5,4914,6169,50859,46071,59862,53148,75092,104206,84737
5,0,65212,36723,37477,52481,83759,64246,0,71141
