,4,5,5,5,5,5,5,5,5
5,81537376,536340,0,0,0,0,0,0,0
5,407860755,188147456,379848,0,0,0,0,0,0
5,254320419,615856987,172539138,411180,0,0,0,0,0
5,209142839,420043092,548619150,137557905,653128,0,0,0,0
5,204565589,390612000,399420450,524233728,144674536,968880,0,0,0
5,161356039,320283810,294340959,282126792,346009958,122956250,1119272,0,0
5,127107655,258377595,272405280,249343920,223270056,298383677,57815100,903200,0
5,87663107,185752875,223433679,237993453,231782276,196937559,90677146,20431866,177240
5,36876451,110171956,123135012,121758596,116526336,100243770,49928865,27318696,4019235
5,9245139,35376770,35722210,28599057,27490960,26629469,15059710,15723708,2081640
5,2510968,5773964,7156110,7526904,7702751,4554075,4211790,4154400,2455856
