,1,1,1,1,1,1
5,.18,.125,.11,.1,.1,.11
5,.18,.125,.11,.1,.1,.095
5,.18,.125,.11,.1,.1,.073
5,.18,.125,.11,.1,.1,.053
5,.18,.125,.11,.1,.1,.045
5,.18,.125,.11,.1,.1,.045
5,.18,.125,.11,.1,.1,.045
