,5,5,5,5,5,5,5
5,220927,220927,0,0,0,0,0
5,8.93e+07,282460.9,0,0,0,0,0
5,3.34e+08,1.23e+08,638831.8,0,0,0,0
5,1.85e+08,4.04e+08,1.18e+08,583455.4,0,0,0
5,1.49e+08,2.05e+08,3.10e+08,8.39e+07,181901,0,0
5,1.46e+08,1.81e+08,1.90e+08,2.71e+08,5.77e+07,389707.3,0
5,1.36e+08,1.77e+08,1.48e+08,1.59e+08,1.64e+08,4.60e+07,383819.4
1,1.01e+08,1.67e+08,1.50e+08,1.28e+08,9.08e+07,1.15e+08,2.86e+07
1,6.46e+07,1.28e+08,1.51e+08,1.47e+08,9.56e+07,9.78e+07,1.17e+08
1,9102777,1.94e+07,2.63e+07,3.22e+07,2.30e+07,1.83e+07,3.48e+07
1,9895356,2.07e+07,2.37e+07,2.81e+07,2.30e+07,2.00e+07,3.78e+07
1,8292887,1.69e+07,2.22e+07,2.67e+07,2.59e+07,2.32e+07,4.14e+07
1,5874690,1.58e+07,1.75e+07,2.10e+07,1.81e+07,1.56e+07,3.17e+07
1,6279942,1.26e+07,1.55e+07,1.50e+07,1.46e+07,1.26e+07,2.62e+07
1,4467742,1.15e+07,1.15e+07,1.04e+07,1.12e+07,1.10e+07,2.10e+07
1,3619126,8057677,9628240,9696526,8262533,9559955,1.69e+07
1,2160044,7107243,7943389,7246601,5992381,7455637,1.42e+07
1,1875048,4553687,5357279,5424245,4419755,4218857,1.10e+07
1,1223713,2962673,4250791,2318613,2060990,2833861,5474504
1,799485.6,2931447,3531062,2131962,2131962,1932090,6595757
1,718818.4,2352497,2091108,1633678,980206.9,1176248,4770341
1,312242.7,1311419,2435493,1311419,624485.4,874279.5,3746912
1,248249.5,868873.3,1799809,992998.1,806810.9,868873.3,2730745
1,289706.8,927061.9,811179.2,521472.3,405589.6,579413.7,1796183
1,320653.2,1026090,897829,448914.5,128261.3,256522.6,1410874
1,351139.2,307246.8,395031.6,307246.8,219462,175569.6,746170.9
1,93153.71,279461.2,326038,372614.8,46576.86,46576.86,465768.6
1,357524.2,178762.1,119174.7,417111.6,178762.1,238349.5,1430097
