,4,5,5,5,5,5,5
5,2187742,0,0,0,0,0,0
5,1.17e+07,4955810,0,0,0,0,0
5,8040778,1.30e+07,3573679,0,0,0,0
5,2880931,7237462,1.45e+07,4848397,0,0,0
5,1342417,4027251,1.13e+07,1.74e+07,5295089,0,0
5,541086.9,1082174,6029255,1.19e+07,1.31e+07,2705435,0
1,157155.6,0,392889,1257245,3064534,2671645,157155.6
1,315938,78984.49,315938,1105783,2606488,2527504,236953.5
1,0,170395.7,511187,1363165,1533561,3748705,681582.6
1,163915.6,245873.4,163915.6,655662.3,1721114,2294818,1229367
1,82806.22,0,331224.9,1242093,1490512,1573318,910868.4
1,0,164606.2,164606.2,411515.4,1481456,987637,658424.7
1,0,81054.58,0,324218.3,972654.9,729491.2,567382
1,243396.1,0,81132.03,324528.1,730188.3,811320.3,324528.1
1,0,0,0,0,485574.5,323716.4,80929.09
1,0,0,0,249284.5,581663.8,664758.6,415474.1
1,0,82234.38,82234.38,82234.38,657875,246703.1,164468.8
1,0,0,0,0,86649.75,86649.75,173299.5
1,0,0,0,82213.25,82213.25,82213.25,82213.25
1,0,0,0,98941.34,0,0,197882.7
