,4,5,5,5,5,5,5
5,1.67e+07,0,0,0,0,0,0
5,6.53e+07,35600000,56826.63,0,0,0,0
5,5.24e+07,146000000,2.47e+07,66537.84,0,0,0
5,2.93e+07,110000000,1.08e+08,2.24e+07,0,0,0
5,1.81e+07,72800000,1.03e+08,1.16e+08,1.49e+07,160277.3,0
5,1.16e+07,34100000,5.29e+07,9.45e+07,4.82e+07,1.35e+07,85092.8
5,3855617,17400000,2.28e+07,4.07e+07,2.94e+07,2.36e+07,3417478
5,1513830,5718914,8914778,1.43e+07,8326066,5803016,2354847
5,647702,1538292,1862143,3319473,890590.3,647702,404813.8
5,158760.4,396901,396901,714421.9,476281.3,158760.4,0
