,29,29
18,0,0
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.3
1,.6,.7
1,.6,.7
1,.6,.7
1,.8,.7
1,.35,.7
1,.35,.7
1,.35,.7
1,.6,.7
1,.45,.7
1,.2,.5
1,.2,.5
1,.35,.5
1,.1,.5
1,.1,.5
1,.1,.25
1,.2,.25
1,.2,.25
1,.2,.25
1,.2,.25
1,.2,.25
1,.2,.25
1,.2,.25
1,.2,.25
