,4,5,5,5,5,5,1
4,358190,0,0,0,0,0,0
5,11512917,2502901,0,0,0,0,0
5,21493868,25044453,1824816,0,0,0,0
5,21621667,32509736,17200209,2785360,0,0,0
5,16484937,30148151,31307570,12914910,2391836,117670,0
5,15940620,22949184,27334755,19062478,14010732,3420650,89264
5,14420696,21659393,26233414,17793510,18145155,18509238,1293411
5,13452768,17468164,22741992,17971590,19968455,15651560,2519016
5,6528060,13044381,14994160,13656390,12685770,14063083,3317888
5,2284401,5971619,6325600,4207532,4188480,3839268,786544
1,1106798,1075690,2255040,801262,1170096,233379,120471
