,1,1,1,1
5,.4,.15,.1,.084
5,.4,.15,.1,.069
5,.4,.15,.1,.054
5,.4,.15,.1,.04065
5,.4,.15,.1,.03275
5,.4,.15,.1,.02775
5,.4,.15,.1,.02275
5,.4,.15,.1,0
5,.4,.15,.1,0
5,.4,.15,.1,0
